feature,importance,model
top_email_domain,8.098662730743575,catboost_reference
tx_amount_sum,7.020658883690219,catboost_reference
odd_amount_share,6.905918977998616,catboost_reference
tx_amount_median_proxy,5.4963493080664705,catboost_reference
tx_amount_mean,5.3360788279508045,catboost_reference
tx_sum_stanadart_flow_proxy_proxy,3.8809292170157854,catboost_reference
short_turnover_share,3.83965191000065,catboost_reference
card4_mode,3.4236822920569665,catboost_reference
tx_amount_std,2.851383362100093,catboost_reference
id_20_mode,2.7629211385880272,catboost_reference
avg_inter_tx_seconds,2.7024086856601617,catboost_reference
tx_dt_span_days,2.5954591160036995,catboost_reference
card6_mode,2.543968234414183,catboost_reference
tx_freq_per_day,2.5134953543303182,catboost_reference
id_31_mode,2.0535477989455924,catboost_reference
id_02_mean,1.905137905316664,catboost_reference
amount_repeat_share,1.8408484423147833,catboost_reference
tx_sum_high_risk_flow_proxy,1.7731745907663632,catboost_reference
id_19_mode,1.7363591619615006,catboost_reference
id_02_median,1.5183040722685215,catboost_reference
daily_activity_share,1.4972584774577171,catboost_reference
id_33_mode,1.4866290754694054,catboost_reference
id_01_mean,1.427221102342107,catboost_reference
id_30_mode,1.3423179154548146,catboost_reference
id_17_mode,1.293211560113551,catboost_reference
tx_count_standart_flow,1.248226484809455,catboost_reference
id_13_mode,1.1386049890736567,catboost_reference
id_06_mean,1.0745931861565223,catboost_reference
crypto_pattern_score,1.0009888720919444,catboost_reference
num_missing_identity,0.9786867960128991,catboost_reference
id_12_mode,0.9621564114889177,catboost_reference
cash_out_ratio_proxy,0.9227754969630891,catboost_reference
id_36_mode,0.8886310413147266,catboost_reference
id_34_mode,0.7457478024935765,catboost_reference
id_14_mode,0.7192496940329497,catboost_reference
id_05_mean,0.688006759582276,catboost_reference
id_18_mode,0.6562320904512547,catboost_reference
id_16_mode,0.6147771410822166,catboost_reference
id_38_mode,0.6131173416208976,catboost_reference
id_35_mode,0.5971859208096063,catboost_reference
id_28_mode,0.591078011654999,catboost_reference
id_37_mode,0.5647669809717759,catboost_reference
history_support_score,0.5351086723330151,catboost_reference
weighted_amount_repeat_share,0.5313844745132036,catboost_reference
id_05_median,0.5126953393606096,catboost_reference
id_15_mode,0.5041163118291316,catboost_reference
non_null_id_values,0.49012216002739784,catboost_reference
id_29_mode,0.461416967414018,catboost_reference
id_09_mean,0.45027521580814833,catboost_reference
id_32_mode,0.40130773403749054,catboost_reference
addr2_nunique,0.39678426847756937,catboost_reference
id_01_median,0.39347930507747714,catboost_reference
high_risk_vs_mean,0.3781138416939862,catboost_reference
id_10_mean,0.3550261496359583,catboost_reference
id_10_median,0.3427769293044616,catboost_reference
id_06_median,0.32358631871317306,catboost_reference
id_09_median,0.3076743319072367,catboost_reference
tx_count_total,0.23834435328526127,catboost_reference
id_09_count,0.23487128598033608,catboost_reference
MCC_risk_share_proxy,0.22900506488792802,catboost_reference
low_history_flag,0.17282587423338705,catboost_reference
id_11_mean,0.15031429316416353,catboost_reference
tx_count_high_risk_flow,0.14353263897507904,catboost_reference
device_type_nunique,0.10915825472419284,catboost_reference
id_10_count,0.09215835557320474,catboost_reference
id_03_median,0.07845687362940779,catboost_reference
id_04_mean,0.06767925527904739,catboost_reference
productcd_nunique,0.052799545264146146,catboost_reference
id_11_median,0.04980185056196268,catboost_reference
id_08_count,0.039508387652540444,catboost_reference
id_04_median,0.024321930399518264,catboost_reference
id_03_mean,0.019748796977547053,catboost_reference
id_03_count,0.014169657179974935,catboost_reference
id_07_count,0.011218690461703713,catboost_reference
id_06_count,0.009857185472158777,catboost_reference
id_05_count,0.00924372444586327,catboost_reference
id_02_count,0.008990134808296657,catboost_reference
id_04_count,0.006734670657940881,catboost_reference
identity_rows,0.002987994612024293,catboost_reference
identity_present,0.0,catboost_reference
id_01_count,0.0,catboost_reference
id_11_count,0.0,catboost_reference
num__tx_amount_mean,5397.0,lightgbm_default
num__tx_amount_sum,4989.0,lightgbm_default
num__tx_amount_median_proxy,4960.0,lightgbm_default
num__avg_inter_tx_seconds,3621.0,lightgbm_default
num__tx_amount_std,3611.0,lightgbm_default
num__id_20_mode,3340.0,lightgbm_default
num__id_19_mode,3294.0,lightgbm_default
num__tx_dt_span_days,3072.0,lightgbm_default
num__tx_sum_stanadart_flow_proxy_proxy,3042.0,lightgbm_default
num__id_02_mean,2902.0,lightgbm_default
num__id_02_median,2785.0,lightgbm_default
num__odd_amount_share,1978.0,lightgbm_default
num__tx_freq_per_day,1961.0,lightgbm_default
num__crypto_pattern_score,1720.0,lightgbm_default
num__daily_activity_share,1719.0,lightgbm_default
num__num_missing_identity,1710.0,lightgbm_default
num__id_01_mean,1582.0,lightgbm_default
num__id_06_mean,1580.0,lightgbm_default
num__amount_repeat_share,1434.0,lightgbm_default
num__non_null_id_values,1428.0,lightgbm_default
num__id_05_mean,1365.0,lightgbm_default
num__tx_sum_high_risk_flow_proxy,1363.0,lightgbm_default
num__id_13_mode,1227.0,lightgbm_default
num__short_turnover_share,1219.0,lightgbm_default
num__high_risk_vs_mean,993.0,lightgbm_default
num__id_06_median,976.0,lightgbm_default
num__weighted_amount_repeat_share,905.0,lightgbm_default
num__MCC_risk_share_proxy,891.0,lightgbm_default
num__id_14_mode,886.0,lightgbm_default
num__cash_out_ratio_proxy,847.0,lightgbm_default
cat__top_email_domain_gmail.com,817.0,lightgbm_default
cat__card4_mode_mastercard,657.0,lightgbm_default
num__id_05_median,650.0,lightgbm_default
num__tx_count_total,628.0,lightgbm_default
num__id_01_median,623.0,lightgbm_default
cat__card4_mode_visa,566.0,lightgbm_default
num__id_11_mean,553.0,lightgbm_default
num__tx_count_standart_flow,530.0,lightgbm_default
num__id_17_mode,483.0,lightgbm_default
num__id_03_count,411.0,lightgbm_default
cat__top_email_domain_yahoo.com,406.0,lightgbm_default
cat__top_email_domain_hotmail.com,401.0,lightgbm_default
cat__top_email_domain_anonymous.com,393.0,lightgbm_default
num__id_09_count,335.0,lightgbm_default
cat__top_email_domain_aol.com,260.0,lightgbm_default
num__id_18_mode,260.0,lightgbm_default
cat__card6_mode_credit,259.0,lightgbm_default
num__id_11_median,251.0,lightgbm_default
cat__id_31_mode_chrome 63.0,244.0,lightgbm_default
num__id_09_mean,242.0,lightgbm_default
cat__top_email_domain_MISSING,241.0,lightgbm_default
cat__card4_mode_discover,221.0,lightgbm_default
cat__id_30_mode_Windows 7,214.0,lightgbm_default
cat__id_38_mode_F,210.0,lightgbm_default
cat__id_33_mode_1366x768,196.0,lightgbm_default
cat__id_33_mode_1920x1080,185.0,lightgbm_default
cat__id_33_mode_2208x1242,177.0,lightgbm_default
cat__id_31_mode_ie 11.0 for desktop,174.0,lightgbm_default
cat__id_34_mode_match_status:2,173.0,lightgbm_default
cat__id_31_mode_chrome 62.0,168.0,lightgbm_default
cat__id_12_mode_Found,160.0,lightgbm_default
cat__id_30_mode_Windows 10,157.0,lightgbm_default
num__device_type_nunique,151.0,lightgbm_default
num__addr2_nunique,139.0,lightgbm_default
num__id_03_mean,138.0,lightgbm_default
num__id_32_mode,135.0,lightgbm_default
cat__id_37_mode_F,133.0,lightgbm_default
cat__id_31_mode_mobile safari 11.0,128.0,lightgbm_default
cat__id_16_mode_NotFound,124.0,lightgbm_default
cat__top_email_domain_icloud.com,122.0,lightgbm_default
cat__id_31_mode_chrome generic,121.0,lightgbm_default
cat__top_email_domain_outlook.com,121.0,lightgbm_default
cat__id_31_mode_safari generic,120.0,lightgbm_default
cat__id_33_mode_1280x720,113.0,lightgbm_default
cat__id_30_mode_iOS 11.1.2,112.0,lightgbm_default
cat__id_31_mode_firefox,111.0,lightgbm_default
cat__id_29_mode_Found,108.0,lightgbm_default
num__id_05_count,107.0,lightgbm_default
cat__id_33_mode_2048x1536,105.0,lightgbm_default
cat__id_31_mode_mobile safari generic,105.0,lightgbm_default
cat__id_15_mode_New,103.0,lightgbm_default
cat__id_37_mode_T,103.0,lightgbm_default
cat__id_34_mode_match_status:1,101.0,lightgbm_default
cat__id_31_mode_infrequent_sklearn,97.0,lightgbm_default
cat__top_email_domain_mail.com,96.0,lightgbm_default
cat__id_16_mode_Found,95.0,lightgbm_default
num__tx_count_high_risk_flow,89.0,lightgbm_default
num__id_04_mean,88.0,lightgbm_default
cat__id_33_mode_2436x1125,85.0,lightgbm_default
cat__card4_mode_american express,85.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_12_6,83.0,lightgbm_default
cat__id_12_mode_NotFound,83.0,lightgbm_default
cat__id_31_mode_mobile safari 10.0,83.0,lightgbm_default
cat__id_38_mode_T,81.0,lightgbm_default
cat__top_email_domain_att.net,80.0,lightgbm_default
num__id_09_median,78.0,lightgbm_default
cat__id_15_mode_Found,77.0,lightgbm_default
cat__id_30_mode_iOS 11.2.1,75.0,lightgbm_default
cat__id_31_mode_chrome 65.0,75.0,lightgbm_default
cat__top_email_domain_rocketmail.com,70.0,lightgbm_default
cat__top_email_domain_sbcglobal.net,70.0,lightgbm_default
cat__id_30_mode_iOS 11.2.6,70.0,lightgbm_default
cat__id_31_mode_edge 15.0,69.0,lightgbm_default
num__id_10_median,69.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_10_5,69.0,lightgbm_default
cat__id_31_mode_chrome 65.0 for android,68.0,lightgbm_default
cat__id_31_mode_edge 16.0,67.0,lightgbm_default
cat__id_31_mode_chrome 63.0 for android,65.0,lightgbm_default
cat__top_email_domain_optonline.net,63.0,lightgbm_default
cat__id_31_mode_chrome 62.0 for android,63.0,lightgbm_default
num__id_07_count,62.0,lightgbm_default
cat__top_email_domain_ymail.com,62.0,lightgbm_default
num__id_10_mean,61.0,lightgbm_default
cat__id_31_mode_chrome 64.0,61.0,lightgbm_default
cat__id_31_mode_chrome 66.0,60.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_13_1,60.0,lightgbm_default
cat__id_30_mode_iOS 11.2.2,59.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_11_6,58.0,lightgbm_default
cat__id_33_mode_2560x1440,57.0,lightgbm_default
cat__top_email_domain_comcast.net,57.0,lightgbm_default
cat__id_30_mode_Android,56.0,lightgbm_default
cat__id_33_mode_1600x900,56.0,lightgbm_default
cat__id_31_mode_firefox 57.0,55.0,lightgbm_default
cat__top_email_domain_me.com,55.0,lightgbm_default
cat__id_28_mode_Found,55.0,lightgbm_default
cat__id_33_mode_1280x800,55.0,lightgbm_default
cat__top_email_domain_msn.com,54.0,lightgbm_default
cat__id_30_mode_Android 7.0,54.0,lightgbm_default
cat__top_email_domain_live.com.mx,52.0,lightgbm_default
cat__id_30_mode_iOS 11.3.0,52.0,lightgbm_default
cat__id_31_mode_ie 11.0 for tablet,51.0,lightgbm_default
num__productcd_nunique,51.0,lightgbm_default
cat__id_33_mode_3360x2100,47.0,lightgbm_default
cat__id_31_mode_safari 11.0,45.0,lightgbm_default
cat__top_email_domain_charter.net,44.0,lightgbm_default
num__history_support_score,42.0,lightgbm_default
cat__id_30_mode_Android 8.0.0,42.0,lightgbm_default
cat__id_30_mode_MISSING,42.0,lightgbm_default
cat__top_email_domain_yahoo.com.mx,41.0,lightgbm_default
cat__id_31_mode_firefox 59.0,41.0,lightgbm_default
num__id_04_count,41.0,lightgbm_default
cat__id_33_mode_infrequent_sklearn,40.0,lightgbm_default
cat__id_15_mode_Unknown,40.0,lightgbm_default
cat__id_33_mode_1440x900,39.0,lightgbm_default
cat__id_30_mode_iOS 11.2.0,39.0,lightgbm_default
cat__id_35_mode_F,39.0,lightgbm_default
num__identity_rows,38.0,lightgbm_default
cat__top_email_domain_bellsouth.net,38.0,lightgbm_default
cat__id_31_mode_firefox 58.0,36.0,lightgbm_default
num__id_02_count,36.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_13_2,35.0,lightgbm_default
cat__id_30_mode_Windows 8.1,35.0,lightgbm_default
cat__id_33_mode_MISSING,34.0,lightgbm_default
cat__id_33_mode_1334x750,33.0,lightgbm_default
cat__id_29_mode_NotFound,32.0,lightgbm_default
cat__top_email_domain_verizon.net,31.0,lightgbm_default
num__id_10_count,31.0,lightgbm_default
cat__id_33_mode_2880x1800,30.0,lightgbm_default
cat__top_email_domain_live.com,30.0,lightgbm_default
cat__card6_mode_debit,30.0,lightgbm_default
cat__id_16_mode_MISSING,30.0,lightgbm_default
cat__id_30_mode_iOS 11.0.3,29.0,lightgbm_default
cat__id_31_mode_chrome 64.0 for android,28.0,lightgbm_default
cat__id_36_mode_T,27.0,lightgbm_default
cat__top_email_domain_cox.net,27.0,lightgbm_default
cat__id_33_mode_2220x1080,27.0,lightgbm_default
cat__id_33_mode_1680x1050,26.0,lightgbm_default
cat__id_36_mode_F,25.0,lightgbm_default
cat__id_31_mode_samsung browser 6.2,24.0,lightgbm_default
cat__id_30_mode_Android 5.1.1,23.0,lightgbm_default
cat__id_31_mode_mobile safari 9.0,23.0,lightgbm_default
cat__id_30_mode_infrequent_sklearn,22.0,lightgbm_default
cat__id_28_mode_New,22.0,lightgbm_default
cat__id_33_mode_2732x2048,22.0,lightgbm_default
cat__id_31_mode_chrome 49.0,21.0,lightgbm_default
cat__id_33_mode_1280x1024,20.0,lightgbm_default
cat__id_30_mode_Linux,19.0,lightgbm_default
cat__id_31_mode_edge 14.0,19.0,lightgbm_default
cat__top_email_domain_mac.com,19.0,lightgbm_default
cat__id_34_mode_MISSING,19.0,lightgbm_default
cat__id_31_mode_chrome,18.0,lightgbm_default
cat__id_31_mode_firefox 52.0,17.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_13_3,17.0,lightgbm_default
cat__id_35_mode_T,16.0,lightgbm_default
cat__id_33_mode_2560x1600,16.0,lightgbm_default
cat__id_31_mode_chrome 61.0,14.0,lightgbm_default
cat__id_33_mode_1920x1200,14.0,lightgbm_default
cat__id_33_mode_1024x768,12.0,lightgbm_default
cat__id_31_mode_chrome 66.0 for android,11.0,lightgbm_default
cat__id_30_mode_iOS 9.3.5,10.0,lightgbm_default
cat__card4_mode_MISSING,10.0,lightgbm_default
cat__id_30_mode_Mac OS X 10.13,10.0,lightgbm_default
cat__id_30_mode_iOS 11.2.5,10.0,lightgbm_default
num__id_06_count,10.0,lightgbm_default
cat__id_34_mode_match_status:0,10.0,lightgbm_default
cat__id_33_mode_1136x640,9.0,lightgbm_default
cat__id_30_mode_Mac OS X 10_13_4,9.0,lightgbm_default
cat__id_30_mode_Mac,8.0,lightgbm_default
num__low_history_flag,7.0,lightgbm_default
num__id_03_median,7.0,lightgbm_default
num__tx_amount_median_proxy,5012.0,lightgbm_tuned_small
num__tx_amount_mean,4603.0,lightgbm_tuned_small
num__tx_amount_sum,4145.0,lightgbm_tuned_small
num__tx_amount_std,3504.0,lightgbm_tuned_small
num__avg_inter_tx_seconds,3206.0,lightgbm_tuned_small
num__id_20_mode,3159.0,lightgbm_tuned_small
num__id_19_mode,3002.0,lightgbm_tuned_small
num__tx_sum_stanadart_flow_proxy_proxy,2865.0,lightgbm_tuned_small
num__tx_dt_span_days,2732.0,lightgbm_tuned_small
num__id_02_median,2604.0,lightgbm_tuned_small
num__id_02_mean,2563.0,lightgbm_tuned_small
num__tx_freq_per_day,1842.0,lightgbm_tuned_small
num__odd_amount_share,1759.0,lightgbm_tuned_small
num__daily_activity_share,1646.0,lightgbm_tuned_small
num__crypto_pattern_score,1641.0,lightgbm_tuned_small
num__num_missing_identity,1571.0,lightgbm_tuned_small
num__non_null_id_values,1512.0,lightgbm_tuned_small
num__id_01_mean,1510.0,lightgbm_tuned_small
num__id_06_mean,1349.0,lightgbm_tuned_small
num__tx_sum_high_risk_flow_proxy,1313.0,lightgbm_tuned_small
num__id_05_mean,1248.0,lightgbm_tuned_small
num__id_13_mode,1243.0,lightgbm_tuned_small
num__short_turnover_share,1202.0,lightgbm_tuned_small
num__amount_repeat_share,1194.0,lightgbm_tuned_small
num__id_06_median,1092.0,lightgbm_tuned_small
num__high_risk_vs_mean,1074.0,lightgbm_tuned_small
num__weighted_amount_repeat_share,842.0,lightgbm_tuned_small
num__MCC_risk_share_proxy,826.0,lightgbm_tuned_small
num__id_14_mode,825.0,lightgbm_tuned_small
num__cash_out_ratio_proxy,777.0,lightgbm_tuned_small
cat__top_email_domain_gmail.com,766.0,lightgbm_tuned_small
num__id_05_median,678.0,lightgbm_tuned_small
num__id_01_median,639.0,lightgbm_tuned_small
cat__card4_mode_mastercard,574.0,lightgbm_tuned_small
num__id_17_mode,554.0,lightgbm_tuned_small
num__tx_count_total,550.0,lightgbm_tuned_small
num__tx_count_standart_flow,547.0,lightgbm_tuned_small
num__id_11_mean,526.0,lightgbm_tuned_small
cat__card4_mode_visa,426.0,lightgbm_tuned_small
num__id_03_count,374.0,lightgbm_tuned_small
num__id_09_count,364.0,lightgbm_tuned_small
cat__top_email_domain_yahoo.com,326.0,lightgbm_tuned_small
cat__top_email_domain_anonymous.com,309.0,lightgbm_tuned_small
num__id_18_mode,301.0,lightgbm_tuned_small
cat__card6_mode_credit,265.0,lightgbm_tuned_small
num__id_11_median,254.0,lightgbm_tuned_small
cat__top_email_domain_hotmail.com,250.0,lightgbm_tuned_small
cat__id_31_mode_chrome 63.0,249.0,lightgbm_tuned_small
cat__id_30_mode_Windows 7,245.0,lightgbm_tuned_small
cat__top_email_domain_MISSING,226.0,lightgbm_tuned_small
num__id_09_mean,225.0,lightgbm_tuned_small
cat__top_email_domain_aol.com,207.0,lightgbm_tuned_small
cat__id_33_mode_1920x1080,202.0,lightgbm_tuned_small
cat__card4_mode_discover,198.0,lightgbm_tuned_small
cat__id_33_mode_2208x1242,192.0,lightgbm_tuned_small
cat__id_38_mode_F,191.0,lightgbm_tuned_small
cat__id_30_mode_Windows 10,191.0,lightgbm_tuned_small
