feature,importance,model
cat__id_31_mode_ie 11.0 for desktop,187.0,lightgbm_tuned_small
cat__id_33_mode_1366x768,178.0,lightgbm_tuned_small
cat__id_31_mode_chrome 62.0,175.0,lightgbm_tuned_small
cat__id_34_mode_match_status:2,165.0,lightgbm_tuned_small
cat__id_12_mode_Found,163.0,lightgbm_tuned_small
num__device_type_nunique,155.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.1.2,150.0,lightgbm_tuned_small
cat__id_37_mode_F,147.0,lightgbm_tuned_small
cat__id_16_mode_NotFound,143.0,lightgbm_tuned_small
cat__top_email_domain_icloud.com,137.0,lightgbm_tuned_small
cat__id_31_mode_firefox,130.0,lightgbm_tuned_small
cat__top_email_domain_outlook.com,128.0,lightgbm_tuned_small
cat__id_31_mode_mobile safari 11.0,122.0,lightgbm_tuned_small
num__id_05_count,121.0,lightgbm_tuned_small
num__addr2_nunique,120.0,lightgbm_tuned_small
cat__id_37_mode_T,119.0,lightgbm_tuned_small
cat__id_31_mode_safari generic,117.0,lightgbm_tuned_small
num__id_32_mode,116.0,lightgbm_tuned_small
cat__top_email_domain_mail.com,115.0,lightgbm_tuned_small
cat__id_31_mode_mobile safari generic,114.0,lightgbm_tuned_small
cat__top_email_domain_rocketmail.com,111.0,lightgbm_tuned_small
cat__id_38_mode_T,111.0,lightgbm_tuned_small
cat__id_34_mode_match_status:1,109.0,lightgbm_tuned_small
cat__id_31_mode_chrome generic,107.0,lightgbm_tuned_small
cat__id_31_mode_infrequent_sklearn,103.0,lightgbm_tuned_small
cat__id_15_mode_Found,103.0,lightgbm_tuned_small
cat__id_15_mode_New,103.0,lightgbm_tuned_small
num__id_04_mean,99.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_12_6,95.0,lightgbm_tuned_small
num__id_09_median,93.0,lightgbm_tuned_small
cat__id_33_mode_2048x1536,91.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.2.6,90.0,lightgbm_tuned_small
cat__id_33_mode_1280x720,88.0,lightgbm_tuned_small
cat__id_31_mode_edge 16.0,87.0,lightgbm_tuned_small
cat__top_email_domain_sbcglobal.net,86.0,lightgbm_tuned_small
cat__id_31_mode_chrome 65.0 for android,85.0,lightgbm_tuned_small
cat__card4_mode_american express,85.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_10_5,84.0,lightgbm_tuned_small
num__tx_count_high_risk_flow,84.0,lightgbm_tuned_small
cat__id_29_mode_Found,80.0,lightgbm_tuned_small
cat__id_31_mode_chrome 62.0 for android,80.0,lightgbm_tuned_small
cat__id_31_mode_chrome 65.0,79.0,lightgbm_tuned_small
cat__id_33_mode_2436x1125,78.0,lightgbm_tuned_small
cat__top_email_domain_att.net,78.0,lightgbm_tuned_small
cat__id_30_mode_Android,75.0,lightgbm_tuned_small
cat__id_31_mode_chrome 63.0 for android,75.0,lightgbm_tuned_small
num__id_10_mean,73.0,lightgbm_tuned_small
cat__id_30_mode_infrequent_sklearn,73.0,lightgbm_tuned_small
cat__id_31_mode_mobile safari 10.0,71.0,lightgbm_tuned_small
cat__id_33_mode_1600x900,70.0,lightgbm_tuned_small
cat__top_email_domain_optonline.net,70.0,lightgbm_tuned_small
cat__id_33_mode_2560x1440,69.0,lightgbm_tuned_small
cat__top_email_domain_me.com,68.0,lightgbm_tuned_small
cat__top_email_domain_comcast.net,68.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_11_6,67.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.2.1,64.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.3.0,62.0,lightgbm_tuned_small
cat__top_email_domain_charter.net,62.0,lightgbm_tuned_small
cat__id_31_mode_edge 15.0,61.0,lightgbm_tuned_small
cat__id_31_mode_chrome 66.0,60.0,lightgbm_tuned_small
cat__id_30_mode_Android 8.0.0,59.0,lightgbm_tuned_small
cat__id_31_mode_chrome 64.0,56.0,lightgbm_tuned_small
cat__id_31_mode_firefox 57.0,56.0,lightgbm_tuned_small
cat__top_email_domain_msn.com,55.0,lightgbm_tuned_small
cat__id_33_mode_3360x2100,55.0,lightgbm_tuned_small
num__id_07_count,54.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_13_1,54.0,lightgbm_tuned_small
cat__card6_mode_debit,52.0,lightgbm_tuned_small
cat__id_12_mode_NotFound,51.0,lightgbm_tuned_small
cat__id_30_mode_Android 7.0,50.0,lightgbm_tuned_small
num__id_10_count,49.0,lightgbm_tuned_small
cat__id_28_mode_Found,49.0,lightgbm_tuned_small
cat__top_email_domain_yahoo.com.mx,48.0,lightgbm_tuned_small
num__id_04_count,48.0,lightgbm_tuned_small
cat__id_33_mode_infrequent_sklearn,46.0,lightgbm_tuned_small
num__id_02_count,45.0,lightgbm_tuned_small
cat__id_33_mode_2220x1080,44.0,lightgbm_tuned_small
num__id_10_median,44.0,lightgbm_tuned_small
cat__id_16_mode_MISSING,43.0,lightgbm_tuned_small
cat__id_31_mode_firefox 59.0,42.0,lightgbm_tuned_small
cat__id_16_mode_Found,42.0,lightgbm_tuned_small
cat__id_29_mode_NotFound,41.0,lightgbm_tuned_small
cat__id_33_mode_1280x800,41.0,lightgbm_tuned_small
cat__top_email_domain_bellsouth.net,40.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.2.0,40.0,lightgbm_tuned_small
cat__id_31_mode_ie 11.0 for tablet,40.0,lightgbm_tuned_small
cat__id_31_mode_safari 11.0,40.0,lightgbm_tuned_small
cat__id_36_mode_T,40.0,lightgbm_tuned_small
cat__id_35_mode_F,38.0,lightgbm_tuned_small
cat__id_34_mode_MISSING,38.0,lightgbm_tuned_small
cat__id_36_mode_F,38.0,lightgbm_tuned_small
cat__id_33_mode_1334x750,37.0,lightgbm_tuned_small
cat__id_33_mode_1440x900,37.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.2.2,37.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_13_2,36.0,lightgbm_tuned_small
cat__id_33_mode_MISSING,35.0,lightgbm_tuned_small
cat__id_30_mode_MISSING,35.0,lightgbm_tuned_small
cat__id_31_mode_chrome 64.0 for android,35.0,lightgbm_tuned_small
cat__top_email_domain_cox.net,35.0,lightgbm_tuned_small
num__productcd_nunique,34.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.0.3,33.0,lightgbm_tuned_small
cat__id_15_mode_Unknown,33.0,lightgbm_tuned_small
cat__top_email_domain_verizon.net,33.0,lightgbm_tuned_small
cat__id_33_mode_1920x1200,32.0,lightgbm_tuned_small
cat__id_30_mode_Windows 8.1,31.0,lightgbm_tuned_small
cat__id_31_mode_mobile safari 9.0,30.0,lightgbm_tuned_small
cat__id_33_mode_1280x1024,30.0,lightgbm_tuned_small
cat__top_email_domain_ymail.com,29.0,lightgbm_tuned_small
cat__id_33_mode_1680x1050,28.0,lightgbm_tuned_small
cat__top_email_domain_live.com,27.0,lightgbm_tuned_small
cat__id_33_mode_2880x1800,27.0,lightgbm_tuned_small
num__id_03_median,27.0,lightgbm_tuned_small
num__history_support_score,26.0,lightgbm_tuned_small
num__id_03_mean,26.0,lightgbm_tuned_small
num__identity_rows,26.0,lightgbm_tuned_small
cat__id_30_mode_Linux,25.0,lightgbm_tuned_small
cat__id_30_mode_Android 5.1.1,23.0,lightgbm_tuned_small
cat__id_33_mode_2001x1125,23.0,lightgbm_tuned_small
cat__id_31_mode_samsung browser 6.2,21.0,lightgbm_tuned_small
cat__id_30_mode_iOS 9.3.5,20.0,lightgbm_tuned_small
cat__id_31_mode_firefox 58.0,19.0,lightgbm_tuned_small
cat__id_33_mode_1024x768,19.0,lightgbm_tuned_small
num__id_06_count,18.0,lightgbm_tuned_small
cat__id_28_mode_New,17.0,lightgbm_tuned_small
cat__id_31_mode_chrome 61.0,17.0,lightgbm_tuned_small
cat__id_33_mode_1136x640,15.0,lightgbm_tuned_small
cat__id_31_mode_chrome 49.0,14.0,lightgbm_tuned_small
cat__id_33_mode_2560x1600,13.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.1.1,12.0,lightgbm_tuned_small
cat__card4_mode_MISSING,12.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_13_3,11.0,lightgbm_tuned_small
num__identity_present,11.0,lightgbm_tuned_small
cat__id_30_mode_iOS 11.2.5,8.0,lightgbm_tuned_small
cat__id_34_mode_match_status:0,7.0,lightgbm_tuned_small
cat__top_email_domain_earthlink.net,7.0,lightgbm_tuned_small
num__low_history_flag,6.0,lightgbm_tuned_small
cat__id_15_mode_MISSING,6.0,lightgbm_tuned_small
cat__id_35_mode_T,6.0,lightgbm_tuned_small
num__id_08_count,6.0,lightgbm_tuned_small
cat__id_31_mode_chrome 66.0 for android,4.0,lightgbm_tuned_small
cat__id_30_mode_Mac OS X 10_13_4,3.0,lightgbm_tuned_small
cat__id_30_mode_Android 7.1.1,2.0,lightgbm_tuned_small
cat__id_31_mode_MISSING,2.0,lightgbm_tuned_small
cat__id_36_mode_F,0.1536775380373001,xgboost_default
num__id_04_count,0.12280791252851486,xgboost_default
num__id_03_count,0.05062482878565788,xgboost_default
cat__id_38_mode_F,0.033703651279211044,xgboost_default
cat__id_34_mode_match_status:2,0.02590959705412388,xgboost_default
num__id_17_mode,0.02120968885719776,xgboost_default
num__tx_sum_high_risk_flow_proxy,0.016200559213757515,xgboost_default
cat__id_38_mode_T,0.009613050147891045,xgboost_default
cat__id_35_mode_F,0.009513191878795624,xgboost_default
num__history_support_score,0.007463354151695967,xgboost_default
num__avg_inter_tx_seconds,0.007084896322339773,xgboost_default
cat__id_29_mode_Found,0.00690519018098712,xgboost_default
num__tx_sum_stanadart_flow_proxy_proxy,0.006452609319239855,xgboost_default
cat__id_31_mode_ie 11.0 for desktop,0.006236912216991186,xgboost_default
cat__top_email_domain_anonymous.com,0.006098720710724592,xgboost_default
cat__id_31_mode_chrome 62.0,0.005466564558446407,xgboost_default
num__cash_out_ratio_proxy,0.005289682652801275,xgboost_default
cat__id_33_mode_2208x1242,0.005127316806465387,xgboost_default
num__id_01_mean,0.004956736695021391,xgboost_default
cat__id_33_mode_2048x1536,0.004882370121777058,xgboost_default
cat__card4_mode_american express,0.004739692900329828,xgboost_default
cat__top_email_domain_outlook.com,0.004687412641942501,xgboost_default
num__short_turnover_share,0.004663499537855387,xgboost_default
cat__id_31_mode_safari generic,0.004583923611789942,xgboost_default
cat__top_email_domain_gmail.com,0.004402816761285067,xgboost_default
cat__id_30_mode_MISSING,0.0042928969487547874,xgboost_default
cat__card6_mode_credit,0.0041703879833221436,xgboost_default
cat__card6_mode_debit,0.004170337691903114,xgboost_default
num__id_09_count,0.00410721730440855,xgboost_default
num__odd_amount_share,0.0040130577981472015,xgboost_default
cat__top_email_domain_mail.com,0.003999446518719196,xgboost_default
cat__id_29_mode_NotFound,0.0039476132951676846,xgboost_default
num__id_32_mode,0.0038277662824839354,xgboost_default
num__id_10_count,0.0037707891315221786,xgboost_default
cat__id_36_mode_T,0.003668131772428751,xgboost_default
num__id_05_mean,0.0035320541355758905,xgboost_default
cat__id_33_mode_2560x1440,0.003528339322656393,xgboost_default
cat__id_33_mode_1280x720,0.0035271989181637764,xgboost_default
num__id_09_mean,0.003458998864516616,xgboost_default
num__id_14_mode,0.0034490074031054974,xgboost_default
num__tx_amount_mean,0.0034186681732535362,xgboost_default
cat__id_30_mode_Mac OS X 10_12_6,0.003410011762753129,xgboost_default
num__id_06_mean,0.0034003769978880882,xgboost_default
num__tx_count_standart_flow,0.0033568651415407658,xgboost_default
cat__id_30_mode_Windows 7,0.003339440329000354,xgboost_default
cat__id_33_mode_855x480,0.003310160245746374,xgboost_default
cat__id_31_mode_firefox,0.003273298731073737,xgboost_default
cat__id_15_mode_Unknown,0.003197481855750084,xgboost_default
cat__id_31_mode_infrequent_sklearn,0.0031494684517383575,xgboost_default
num__id_02_median,0.0031228570733219385,xgboost_default
cat__id_31_mode_chrome generic,0.0030976601410657167,xgboost_default
cat__card4_mode_discover,0.003060871036723256,xgboost_default
num__tx_amount_sum,0.003058655885979533,xgboost_default
cat__top_email_domain_hotmail.com,0.003016128670424223,xgboost_default
num__tx_count_total,0.002931765979155898,xgboost_default
cat__id_34_mode_MISSING,0.002900268416851759,xgboost_default
cat__id_31_mode_MISSING,0.002897645579650998,xgboost_default
cat__top_email_domain_att.net,0.0028821032028645277,xgboost_default
cat__id_33_mode_1600x900,0.0028708186000585556,xgboost_default
cat__id_30_mode_Windows 8,0.0028664092533290386,xgboost_default
cat__top_email_domain_protonmail.com,0.002854697173461318,xgboost_default
cat__id_16_mode_MISSING,0.002852504840120673,xgboost_default
cat__id_31_mode_chrome 63.0,0.0027533273678272963,xgboost_default
num__id_20_mode,0.0027428697794675827,xgboost_default
cat__id_30_mode_iOS 11.2.2,0.002737009432166815,xgboost_default
cat__id_33_mode_1920x1080,0.0027274766471236944,xgboost_default
cat__id_33_mode_2880x1800,0.0026735891588032246,xgboost_default
cat__id_33_mode_1440x900,0.002608127659186721,xgboost_default
cat__id_30_mode_iOS 10.3.1,0.0025709480978548527,xgboost_default
num__id_02_mean,0.00254390062764287,xgboost_default
num__id_05_median,0.0025240089744329453,xgboost_default
cat__id_31_mode_firefox 58.0,0.0025236899964511395,xgboost_default
num__tx_freq_per_day,0.0025098284240812063,xgboost_default
num__tx_amount_median_proxy,0.0024966520722955465,xgboost_default
num__high_risk_vs_mean,0.0024894678499549627,xgboost_default
num__tx_dt_span_days,0.002473010215908289,xgboost_default
cat__id_12_mode_NotFound,0.002469352912157774,xgboost_default
cat__id_30_mode_iOS 11.1.2,0.0024692267179489136,xgboost_default
cat__top_email_domain_MISSING,0.0024529052898287773,xgboost_default
num__non_null_id_values,0.0024305889382958412,xgboost_default
num__device_type_nunique,0.0023869979195296764,xgboost_default
num__daily_activity_share,0.002378916833549738,xgboost_default
cat__top_email_domain_rocketmail.com,0.002371434587985277,xgboost_default
cat__id_33_mode_1680x1050,0.0023595744278281927,xgboost_default
cat__id_31_mode_mobile safari generic,0.002347983419895172,xgboost_default
cat__id_31_mode_ie 11.0 for tablet,0.0023424786049872637,xgboost_default
cat__id_31_mode_edge 15.0,0.002339697675779462,xgboost_default
cat__id_30_mode_Windows 10,0.0023222786840051413,xgboost_default
cat__id_31_mode_mobile safari 10.0,0.0023115118965506554,xgboost_default
num__id_18_mode,0.002304757945239544,xgboost_default
num__num_missing_identity,0.002303250366821885,xgboost_default
cat__id_33_mode_1366x768,0.0022357243578881025,xgboost_default
num__weighted_amount_repeat_share,0.0022024994250386953,xgboost_default
cat__id_33_mode_2961x1442,0.002191792707890272,xgboost_default
cat__top_email_domain_icloud.com,0.0021881815046072006,xgboost_default
num__id_13_mode,0.002187030389904976,xgboost_default
cat__top_email_domain_aol.com,0.0021714777685701847,xgboost_default
cat__id_16_mode_NotFound,0.0021281593944877386,xgboost_default
cat__id_37_mode_F,0.0021126612555235624,xgboost_default
cat__id_30_mode_Mac OS X 10_11_6,0.0020909623708575964,xgboost_default
cat__id_30_mode_Android 4.4.2,0.002083310391753912,xgboost_default
cat__id_30_mode_iOS 11.3.0,0.002073761774227023,xgboost_default
num__tx_amount_std,0.0020721876062452793,xgboost_default
cat__top_email_domain_ymail.com,0.002059013582766056,xgboost_default
num__low_history_flag,0.0020554049406200647,xgboost_default
cat__id_16_mode_Found,0.0020388842094689608,xgboost_default
cat__top_email_domain_sbcglobal.net,0.0020235376432538033,xgboost_default
num__id_06_median,0.002017674734815955,xgboost_default
cat__id_33_mode_1280x1024,0.002016489626839757,xgboost_default
cat__top_email_domain_hotmail.fr,0.0020092171616852283,xgboost_default
cat__id_31_mode_chrome 62.0 for android,0.0019831594545394182,xgboost_default
num__crypto_pattern_score,0.0019787531346082687,xgboost_default
cat__id_31_mode_chrome 66.0 for ios,0.0019763235468417406,xgboost_default
num__amount_repeat_share,0.0019601709209382534,xgboost_default
num__id_10_median,0.001939223031513393,xgboost_default
cat__id_31_mode_chrome 66.0,0.0019297118997201324,xgboost_default
cat__id_30_mode_iOS 11.2.6,0.0019174778135493398,xgboost_default
cat__id_33_mode_3840x2160,0.0019164171535521746,xgboost_default
cat__id_12_mode_Found,0.0018813635688275099,xgboost_default
cat__id_30_mode_iOS 11.2.1,0.0018714148318395019,xgboost_default
cat__id_31_mode_firefox 59.0,0.0018635913729667664,xgboost_default
cat__id_33_mode_2560x1600,0.0018600665498524904,xgboost_default
num__id_19_mode,0.0018596008885651827,xgboost_default
cat__id_30_mode_iOS 10.0.2,0.0018571278778836131,xgboost_default
cat__top_email_domain_yahoo.com,0.0018540009623393416,xgboost_default
cat__id_30_mode_iOS 10.2.1,0.0018516171257942915,xgboost_default
cat__top_email_domain_comcast.net,0.001844707177951932,xgboost_default
cat__id_33_mode_1920x1200,0.0018428489565849304,xgboost_default
cat__id_31_mode_mobile safari 11.0,0.0018419356783851981,xgboost_default
cat__top_email_domain_me.com,0.0018399395048618317,xgboost_default
cat__id_30_mode_Mac OS X 10_13_2,0.0018389321630820632,xgboost_default
cat__top_email_domain_suddenlink.net,0.0018334600608795881,xgboost_default
cat__id_28_mode_Found,0.001831171102821827,xgboost_default
cat__id_31_mode_samsung browser 6.2,0.0018256697803735733,xgboost_default
num__identity_rows,0.0018160472391173244,xgboost_default
cat__id_33_mode_2220x1080,0.0018012219807133079,xgboost_default
cat__id_30_mode_Windows 8.1,0.0017792327562347054,xgboost_default
cat__id_31_mode_android webview 4.0,0.0017735942965373397,xgboost_default
cat__id_30_mode_Android 8.0.0,0.001765844994224608,xgboost_default
cat__top_email_domain_web.de,0.0017619244754314423,xgboost_default
cat__id_30_mode_iOS 11.1.0,0.0017589570488780737,xgboost_default
cat__id_30_mode_Mac OS X 10_10_5,0.001756969839334488,xgboost_default
cat__top_email_domain_charter.net,0.001754990080371499,xgboost_default
cat__id_15_mode_New,0.0017538663232699037,xgboost_default
cat__id_31_mode_chrome 63.0 for android,0.0017463667318224907,xgboost_default
cat__id_30_mode_infrequent_sklearn,0.0017382255755364895,xgboost_default
num__id_08_count,0.0017333778087049723,xgboost_default
